"method","measure","pp_counts","item_counts","interactions","Estimate","SE","df","t","p"
"et","gaze_duration","204","24","Gram_x_Synt","0.0067484109468822","0.0120917038221637","4437.50394167977","0.558102567358007","0.576802503120894"
"et","gaze_duration","204","24","Gram_x_Lex","-0.014865220404718","0.0120917038221637","4437.50394171951","-1.22937351289324","0.218996977281511"
"et","gaze_duration","204","24","Gram_x_Synt","0.00509683761973452","0.0123608549249113","4436.89856386327","0.412336982409094","0.680112366640594"
"et","gaze_duration","204","24","Gram_x_Lex","0.00362191543911828","0.0123608549249113","4436.89856382501","0.293014962243339","0.76952441788061"
"et","gaze_duration","204","24","Gram_x_Synt","0.00765611989284016","0.0119896934269012","4455.46816429774","0.638558436837274","0.523143048292111"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00276023560608273","0.0119896934269012","4455.46816429799","-0.230217363180413","0.817933439267931"
"et","gaze_duration","204","24","Gram_x_Synt","-0.00455411450023206","0.0122825887940313","4435.3487841638","-0.370778064510727","0.710820547540992"
"et","gaze_duration","204","24","Gram_x_Lex","0.0161093894682142","0.0122825887940313","4435.34878410995","1.31156303759372","0.189735497283381"
"et","gaze_duration","204","24","Gram_x_Synt","-0.0137398556522275","0.0121689651854184","4459.07832164638","-1.12908989736378","0.258920650617898"
"et","gaze_duration","204","24","Gram_x_Lex","0.0231852312483256","0.0121689651854184","4459.07832159921","1.90527550165954","0.0568085290989529"
"et","gaze_duration","204","24","Gram_x_Synt","0.0118395987510575","0.0120853744189373","4436.17237207585","0.979663379936773","0.327305729847082"
"et","gaze_duration","204","24","Gram_x_Lex","0.000354738680532216","0.0120853744189373","4436.17237202047","0.0293527257191433","0.976584596320136"
"et","gaze_duration","204","24","Gram_x_Synt","0.00907254115580197","0.0121743054377392","4436.06062441721","0.745220431851327","0.456177953721017"
"et","gaze_duration","204","24","Gram_x_Lex","0.000466154460129186","0.0121743054377392","4436.06062446409","0.0382900250460409","0.969458166770549"
"et","gaze_duration","204","24","Gram_x_Synt","0.03051875273033","0.0121746117590826","4438.49288302355","2.50675367184192","0.0122200278545799"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00875047782594209","0.0121746117590826","4438.49288298434","-0.718747997808967","0.47233403891656"
"et","gaze_duration","204","24","Gram_x_Synt","0.0164331893686354","0.0122530076233441","4438.35190526175","1.34115556553865","0.179938575292426"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0113096075834482","0.0122530076233441","4438.35190531565","-0.923006655272249","0.356053910039529"
"et","gaze_duration","204","24","Gram_x_Synt","-0.00264238465663465","0.0122063889426547","4443.41379179539","-0.216475541542097","0.82862702560037"
"et","gaze_duration","204","24","Gram_x_Lex","0.00896991806392292","0.0122063889426547","4443.41379179563","0.734854354229031","0.462466980037535"
"et","gaze_duration","204","24","Gram_x_Synt","0.0157646574452769","0.0118419714587937","4435.04583851412","1.33125278169542","0.18317427375758"
"et","gaze_duration","204","24","Gram_x_Lex","0.00114567371502135","0.0118419714587937","4435.04583851386","0.0967468735259107","0.922931786101644"
"et","gaze_duration","204","24","Gram_x_Synt","0.000555745891119149","0.0119866529602923","4436.94366318814","0.0463637258007005","0.963022434569168"
"et","gaze_duration","204","24","Gram_x_Lex","0.00872219932433426","0.0119866529602923","4436.9436631879","0.727659285142226","0.46686057459694"
"et","gaze_duration","204","24","Gram_x_Synt","0.00292463104937255","0.0122961698003088","4436.75893166411","0.237848947832447","0.812009235864021"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0113950159356607","0.0122961698003088","4436.75893170277","-0.926712636594735","0.354126160821132"
"et","gaze_duration","204","24","Gram_x_Synt","0.0266051971550928","0.0120197464534039","4435.07719261821","2.21345743508246","0.0269168326597277"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0210553420958904","0.0120197464534039","4435.07719261032","-1.7517293045668","0.0798894784875918"
"et","gaze_duration","204","24","Gram_x_Synt","-0.00627691592867949","0.0123046075066337","4638.29384156983","-0.510127277549931","0.609986569320173"
"et","gaze_duration","204","24","Gram_x_Lex","0.00504747030424436","0.0123046075066337","4638.29384161782","0.410209777233702","0.681671015322689"
"et","gaze_duration","204","24","Gram_x_Synt","0.0149693239206031","0.0120941025611736","4436.83226628116","1.23773747120849","0.21587891462184"
"et","gaze_duration","204","24","Gram_x_Lex","0.00321520635968702","0.0120941025611736","4436.8322662256","0.26584910649005","0.790367774149018"
"et","gaze_duration","204","24","Gram_x_Synt","0.00739180640744751","0.0121091719542965","4459.06008143135","0.610430377514362","0.541607859828485"
"et","gaze_duration","204","24","Gram_x_Lex","0.00103231971054797","0.0121091719542965","4459.0600814868","0.0852510571692472","0.932065627821436"
"et","gaze_duration","204","24","Gram_x_Synt","0.0228222460193211","0.0124114549492365","4438.13000293125","1.83880504845446","0.0660106390828021"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0187965050374365","0.0124114549492365","4438.13000298378","-1.51444815408953","0.129983424044945"
"et","gaze_duration","204","24","Gram_x_Synt","0.00922624130818895","0.0120248683133147","4458.39822928491","0.76726339680353","0.442965555177088"
"et","gaze_duration","204","24","Gram_x_Lex","0.00365369615052337","0.0120248683133147","4458.39822928491","0.30384500314883","0.761260157954696"
"et","gaze_duration","204","24","Gram_x_Synt","0.00651700036315739","0.0121263535053403","4436.88067429716","0.537424573701185","0.591001324132976"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00588583155404622","0.0121263535053403","4436.88067424214","-0.485375224419622","0.627434168890877"
"et","gaze_duration","204","24","Gram_x_Synt","0.014067694712218","0.0120271195802916","4437.84907410577","1.16966449184309","0.242198827854522"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00575724056543453","0.0120271195802916","4437.84907410577","-0.478688228465666","0.632184023890376"
"et","gaze_duration","204","24","Gram_x_Synt","0.0386108878966501","0.0121724629438712","4436.2942181393","3.17198648085355","0.00152432872204078"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0115305659373517","0.0121724629438712","4436.2942181862","-0.94726646452083","0.343554608691805"
"et","gaze_duration","204","24","Gram_x_Synt","0.0184794553338694","0.0121251299499054","4434.99283419862","1.52406245625545","0.12756441007655"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00603471303951594","0.0121251299499054","4434.99283419087","-0.497702957778446","0.618718098553669"
"et","gaze_duration","204","24","Gram_x_Synt","0.010274830466371","0.0123292603104216","4438.46275882261","0.833369578358727","0.404681169656604"
"et","gaze_duration","204","24","Gram_x_Lex","0.00260972868655379","0.0123292603104216","4438.46275882262","0.211669526058092","0.832374582562835"
"et","gaze_duration","204","24","Gram_x_Synt","0.00195535313780538","0.0120565500142137","4436.63143736453","0.162181812832043","0.871170066951983"
"et","gaze_duration","204","24","Gram_x_Lex","0.00220624273559432","0.0120565500142137","4436.63143736453","0.182991214982174","0.854813273033565"
"et","gaze_duration","204","24","Gram_x_Synt","0.00529124647817549","0.0124217943019384","4457.16559586698","0.425964747890712","0.670154101584479"
"et","gaze_duration","204","24","Gram_x_Lex","0.00732437627216835","0.0124217943019384","4457.16559581454","0.589639153099273","0.555462483356973"
"et","gaze_duration","204","24","Gram_x_Synt","0.00799039501117156","0.0122263359901115","4638.2197976894","0.653539622797382","0.513440850261327"
"et","gaze_duration","204","24","Gram_x_Lex","0.0089214746704703","0.0122263359901115","4638.2197976894","0.729693235789188","0.465614564973188"
"et","gaze_duration","204","24","Gram_x_Synt","0.0131514408045527","0.0121990986896945","4436.18415944133","1.07806659648247","0.281062653420295"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00950215548018524","0.0121990986896945","4436.18415944109","-0.778922748466036","0.436066769390143"
"et","gaze_duration","204","24","Gram_x_Synt","0.0186358357771918","0.0119332867298299","4436.25306226467","1.56166831478266","0.118437475524514"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0101857856562153","0.0119332867298299","4436.25306231372","-0.853560790654072","0.393394476028175"
"et","gaze_duration","204","24","Gram_x_Synt","0.0253617894162466","0.0120930666203396","4435.24772364013","2.09721737359737","0.0360308117667089"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0203791089280075","0.0120930666203396","4435.24772360067","-1.68518950302742","0.092022363829384"
"et","gaze_duration","204","24","Gram_x_Synt","0.0214143895383418","0.0121976756683173","4434.21754380813","1.75561230849615","0.079223669071015"
"et","gaze_duration","204","24","Gram_x_Lex","-0.000772797862698745","0.0121976756683173","4434.21754381579","-0.0633561576576461","0.949485753864032"
"et","gaze_duration","204","24","Gram_x_Synt","0.032778414174402","0.0121118284448004","4436.32734799037","2.70631427152305","0.00682949614742471"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0124782442233376","0.0121118284448004","4436.32734799839","-1.03025272197399","0.302947550279917"
"et","gaze_duration","204","24","Gram_x_Synt","0.014821618222927","0.0122720701230758","4435.56701057391","1.20775208047884","0.227207031391601"
"et","gaze_duration","204","24","Gram_x_Lex","-0.00969111270850954","0.0122720701230758","4435.56701057391","-0.789688504980659","0.429751917848652"
"et","gaze_duration","204","24","Gram_x_Synt","0.0381471032111094","0.0122099519851095","4458.06022556065","3.12426316316652","0.00179395248050054"
"et","gaze_duration","204","24","Gram_x_Lex","-0.0357641202188021","0.0122099519851095","4458.06022556065","-2.92909589344969","0.00341672755679003"
"et","gaze_duration","204","24","Gram_x_Synt","-0.00628254590649202","0.0123608005973097","4433.21309292701","-0.508263672488932","0.611293731951024"
"et","gaze_duration","204","24","Gram_x_Lex","0.0196610499077873","0.0123608005973097","4433.21309291979","1.59059680261054","0.111771646273248"
"et","gaze_duration","204","24","Gram_x_Synt","0.0112970996208986","0.0120619701719781","4436.82716791225","0.936588257127649","0.349021370245132"
"et","gaze_duration","204","24","Gram_x_Lex","0.00640473107528439","0.0120619701719781","4436.82716796002","0.53098548445789","0.595455415895245"
"et","gaze_duration","204","48","Gram_x_Synt","0.000177621114049684","0.00855762459072461","9285.00977724849","0.0207558899279366","0.983440830880549"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00970268498415328","0.00855762459072461","9285.0097773478","-1.13380586882366","0.256905261324681"
"et","gaze_duration","204","48","Gram_x_Synt","0.00664882159143383","0.00854770514952671","9285.60448328407","0.777848729585856","0.436678014541592"
"et","gaze_duration","204","48","Gram_x_Lex","0.00065738215282661","0.00854770514952671","9285.6044833836","0.076907443732194","0.938698832795866"
"et","gaze_duration","204","48","Gram_x_Synt","7.52248332725253e-05","0.00861034773915321","9284.14922190535","0.00873656158281052","0.993029508785228"
"et","gaze_duration","204","48","Gram_x_Lex","0.0162010786810735","0.00861034773915321","9284.14922180727","1.88158239038402","0.059923998642667"
"et","gaze_duration","204","48","Gram_x_Synt","0.00497234000897351","0.00850305675417447","9282.25140347174","0.584770883309982","0.558715997925752"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00286850662262011","0.00850305675417447","9282.25140347174","-0.337350050170117","0.735860661816289"
"et","gaze_duration","204","48","Gram_x_Synt","0.0181158979656796","0.00852534690058337","9283.59823949461","2.12494555083031","0.0336174968171304"
"et","gaze_duration","204","48","Gram_x_Lex","0.00161815519270464","0.00852534690058338","9283.59823949461","0.189805202248593","0.849465928868595"
"et","gaze_duration","204","48","Gram_x_Synt","0.0167632531767839","0.00861559891438687","9282.01384214629","1.94568634674852","0.051722572946467"
"et","gaze_duration","204","48","Gram_x_Lex","0.0103458048730514","0.00861559891438687","9282.0138421463","1.20082248208831","0.229850711473778"
"et","gaze_duration","204","48","Gram_x_Synt","0.0057053585172699","0.00868273136467875","9284.89524722387","0.65709259881968","0.51113766438798"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00442391281284589","0.00868273136467875","9284.89524720805","-0.509507046462628","0.610408969398608"
"et","gaze_duration","204","48","Gram_x_Synt","0.0147662127564656","0.00854310535454529","9284.05802681246","1.72843622355768","0.0839432941934947"
"et","gaze_duration","204","48","Gram_x_Lex","0.000930163009639599","0.00854310535454529","9284.05802671283","0.108878794189833","0.91330097943171"
"et","gaze_duration","204","48","Gram_x_Synt","0.00199612474917316","0.00865278146587441","9284.65895982394","0.230691686487825","0.817559415355468"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00677520560010116","0.00865278146587441","9284.65895980802","-0.783008981195446","0.433641809016772"
"et","gaze_duration","204","48","Gram_x_Synt","0.0124069232438005","0.00848616572250226","9284.16925182104","1.46201755298058","0.143770246178662"
"et","gaze_duration","204","48","Gram_x_Lex","0.00175972659841707","0.00848616572250226","9284.16925171955","0.207364156671004","0.835730020931107"
"et","gaze_duration","204","48","Gram_x_Synt","0.00532126128062401","0.00847331686614123","9284.31738668566","0.62800215838586","0.530017972416548"
"et","gaze_duration","204","48","Gram_x_Lex","0.00811601973724238","0.00847331686614123","9284.31738668515","0.957832672311998","0.338172081946103"
"et","gaze_duration","204","48","Gram_x_Synt","-0.00742381351221899","0.0085962935969736","9285.09143736923","-0.86360632387342","0.387826496259933"
"et","gaze_duration","204","48","Gram_x_Lex","0.00960664601217189","0.0085962935969736","9285.09143738588","1.11753349322015","0.263795201749849"
"et","gaze_duration","204","48","Gram_x_Synt","0.0167717338686865","0.00860423998437165","9285.10011195451","1.94924059523559","0.0512967678790482"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00495599193778489","0.00860423998437165","9285.10011195401","-0.575994154833748","0.564633092615817"
"et","gaze_duration","204","48","Gram_x_Synt","0.00832830361872819","0.00864007187103187","9281.29394190016","0.963916011700208","0.335113148839413"
"et","gaze_duration","204","48","Gram_x_Lex","0.00102698975905351","0.00864007187103187","9281.29394190016","0.118863566690547","0.905386019048703"
"et","gaze_duration","204","48","Gram_x_Synt","0.0167647248053584","0.00850374887092591","9284.07504991844","1.97145106938383","0.0487019519284314"
"et","gaze_duration","204","48","Gram_x_Lex","0.00984122566420998","0.00850374887092591","9284.07504981789","1.15728084325924","0.247187410985263"
"et","gaze_duration","204","48","Gram_x_Synt","0.0193439524898437","0.0085501220312114","9284.83860055696","2.26241829288874","0.0236945814631476"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00596206868536874","0.0085501220312114","9284.83860054065","-0.697308022459186","0.485627507750373"
"et","gaze_duration","204","48","Gram_x_Synt","0.0187944682742579","0.00853936731496066","9285.5872382152","2.20092046413447","0.0277661775382294"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00988819707666777","0.00853936731496066","9285.58723809911","-1.15795429707585","0.246912470197243"
"et","gaze_duration","204","48","Gram_x_Synt","0.0158794457472875","0.00857648535228398","9283.19229760071","1.85150969132813","0.0641279964311293"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00231175193917851","0.00857648535228398","9283.19229750136","-0.269545372518228","0.787516022386534"
"et","gaze_duration","204","48","Gram_x_Synt","0.00471187656376141","0.00855311098474396","9281.52944812048","0.550896226199555","0.581718074128024"
"et","gaze_duration","204","48","Gram_x_Lex","0.000324060604437636","0.00855311098474397","9281.52944813729","0.0378880392193737","0.969777764355221"
"et","gaze_duration","204","48","Gram_x_Synt","0.0146366512319233","0.0086610863879307","9284.14492208025","1.68993248379553","0.0910744446059611"
"et","gaze_duration","204","48","Gram_x_Lex","6.03634188579121e-05","0.0086610863879307","9284.14492217719","0.00696949737645257","0.994439340407406"
"et","gaze_duration","204","48","Gram_x_Synt","0.00525943258375258","0.0085774334080873","9282.93412006029","0.613170902474588","0.539778364646094"
"et","gaze_duration","204","48","Gram_x_Lex","0.00106007381987399","0.0085774334080873","9282.9341200603","0.123588697159046","0.901643617911793"
"et","gaze_duration","204","48","Gram_x_Synt","-0.00263860139336923","0.00858867174817001","9284.53889713152","-0.30721879596009","0.758683730034788"
"et","gaze_duration","204","48","Gram_x_Lex","0.00613136376898557","0.00858867174817001","9284.53889713152","0.71388963844054","0.475313370178385"
"et","gaze_duration","204","48","Gram_x_Synt","0.00520229095514486","0.00866905198003733","9283.75405246123","0.600099176602521","0.5484547883283"
"et","gaze_duration","204","48","Gram_x_Lex","0.00248392369637838","0.00866905198003733","9283.75405246173","0.286527719766618","0.77448035947545"
"et","gaze_duration","204","48","Gram_x_Synt","0.00549622078984502","0.00851917359463394","9284.52064189082","0.645158914628407","0.518840149566797"
"et","gaze_duration","204","48","Gram_x_Lex","0.00477306830034023","0.00851917359463394","9284.52064189133","0.560273628341919","0.575306330449049"
"et","gaze_duration","204","48","Gram_x_Synt","0.0264156739857941","0.00859506681247566","9282.95355381061","3.0733529549127","0.00212281760822554"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0176429479630699","0.00859506681247566","9282.95355371219","-2.0526830504053","0.0401312989067379"
"et","gaze_duration","204","48","Gram_x_Synt","0.0171983772673237","0.00838597531348518","9285.63947964796","2.05084997563344","0.0403095626701836"
"et","gaze_duration","204","48","Gram_x_Lex","0.0118411425855347","0.00838597531348518","9285.63947975138","1.41201734358715","0.157978364351784"
"et","gaze_duration","204","48","Gram_x_Synt","0.0155187595336132","0.00848969962938752","9330.88747162908","1.82795154258394","0.0675887384854326"
"et","gaze_duration","204","48","Gram_x_Lex","0.000752422974104119","0.00848969962938752","9330.88747164572","0.0886277497379965","0.929379655771477"
"et","gaze_duration","204","48","Gram_x_Synt","0.0121650039633087","0.0084182612172784","9284.39798895348","1.44507323416623","0.148471065261107"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00671310451136811","0.0084182612172784","9284.39798895348","-0.797445498316151","0.425212737481631"
"et","gaze_duration","204","48","Gram_x_Synt","0.0183023362593723","0.00854192999650529","9284.41644291005","2.14264648233598","0.0321674191617942"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0017313852934943","0.00854192999650529","9284.41644300921","-0.202692517288558","0.839379813538157"
"et","gaze_duration","204","48","Gram_x_Synt","-0.00609076524510343","0.00858501350070506","9284.85919714074","-0.70946484179707","0.478053876796233"
"et","gaze_duration","204","48","Gram_x_Lex","0.00414528297841191","0.00858501350070506","9284.85919714125","0.482851072752707","0.629212868214805"
"et","gaze_duration","204","48","Gram_x_Synt","0.0186975203401922","0.00849531692401548","9284.76752635149","2.2009208729266","0.0277661507487472"
"et","gaze_duration","204","48","Gram_x_Lex","0.00213082310514753","0.00849531692401548","9284.76752636751","0.250823262299242","0.801956305831059"
"et","gaze_duration","204","48","Gram_x_Synt","0.0155571994166504","0.00847581473509664","9280.72970744418","1.83548129623824","0.0664663871941849"
"et","gaze_duration","204","48","Gram_x_Lex","0.0103614852933328","0.00847581473509664","9280.72970744419","1.22247661341959","0.221558487050137"
"et","gaze_duration","204","48","Gram_x_Synt","0.0138548134138732","0.00855736482889172","9283.75458343231","1.61905138917252","0.105470174302342"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00358805680066424","0.00855736482889172","9283.75458353161","-0.419294592717386","0.675010549178195"
"et","gaze_duration","204","48","Gram_x_Synt","0.0165799999333552","0.00849654706527744","9283.68926056582","1.95138093227449","0.0510417811312205"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0112038782763335","0.00849654706527744","9283.6892605653","-1.31863899420037","0.187322358833776"
"et","gaze_duration","204","48","Gram_x_Synt","0.0199619686642564","0.00851783095155378","9284.01310324262","2.34355069709561","0.0191221490706316"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00711203736946186","0.00851783095155378","9284.0131031424","-0.834958736550709","0.403762426775339"
"et","gaze_duration","204","48","Gram_x_Synt","0.00313659438270604","0.00846933023741226","9284.26547910966","0.370347394041917","0.711132113267012"
"et","gaze_duration","204","48","Gram_x_Lex","0.00729922799705817","0.00846933023741226","9284.26547910914","0.861842411672023","0.38879650139221"
"et","gaze_duration","204","48","Gram_x_Synt","-0.0124051803228883","0.00864400517013888","9281.11907987836","-1.43511949365123","0.151286746242832"
"et","gaze_duration","204","48","Gram_x_Lex","0.0226135701454711","0.00864400517013888","9281.11907986291","2.61609863719087","0.00890848954507993"
"et","gaze_duration","204","48","Gram_x_Synt","0.0200081811750136","0.0085851295125835","9284.10280702772","2.33056253207211","0.0197977473950448"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0113535913397819","0.0085851295125835","9284.10280691237","-1.32247176040158","0.186043683284556"
"et","gaze_duration","204","48","Gram_x_Synt","0.0149888908722857","0.00859294967436139","9284.51947326032","1.74432429378793","0.0811356487802763"
"et","gaze_duration","204","48","Gram_x_Lex","0.0147606055125164","0.00859294967436139","9284.51947326033","1.71775770508202","0.0858741632636975"
"et","gaze_duration","204","48","Gram_x_Synt","0.00930023576918131","0.00849367082944118","9284.5258384146","1.09496070143717","0.273562257229652"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0021721454947054","0.00849367082944118","9284.52583843114","-0.255736952646693","0.798159624889362"
"et","gaze_duration","204","48","Gram_x_Synt","0.0115548483642191","0.00858183707805091","9280.38185087695","1.34643063706861","0.178196559324213"
"et","gaze_duration","204","48","Gram_x_Lex","0.00387638751234934","0.00858183707805091","9280.38185087695","0.451696702826447","0.651498049557309"
"et","gaze_duration","204","48","Gram_x_Synt","0.00421682418208298","0.00860867920253335","9283.53359344771","0.489834048043289","0.624262909934736"
"et","gaze_duration","204","48","Gram_x_Lex","0.015488213099829","0.00860867920253335","9283.53359334961","1.79913930295731","0.0720291117103442"
"et","gaze_duration","204","48","Gram_x_Synt","0.0113425886192728","0.00839788457666548","9284.23991464964","1.35064831097935","0.176841035543193"
"et","gaze_duration","204","48","Gram_x_Lex","0.0164293207774559","0.00839788457666548","9284.23991475275","1.95636420427911","0.050452202902197"
"et","gaze_duration","204","48","Gram_x_Synt","0.00279817682738529","0.00858953757014592","9285.62912659935","0.325765712593275","0.744608962712729"
"et","gaze_duration","204","48","Gram_x_Lex","0.00545048744053179","0.00858953757014592","9285.62912668125","0.63454957802102","0.525737855228838"
"et","gaze_duration","204","48","Gram_x_Synt","0.0134522838451811","0.0086495017544812","9284.23527213212","1.55526690750847","0.119916600334013"
"et","gaze_duration","204","48","Gram_x_Lex","0.00473318731890689","0.0086495017544812","9284.23527222883","0.547220805690302","0.584240196933826"
"et","gaze_duration","204","48","Gram_x_Synt","0.00872044580482988","0.00852499609442944","9284.32886376246","1.02292666274981","0.30636917391127"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00623424542926441","0.00852499609442944","9284.32886376298","-0.731290121450977","0.464620418794496"
"et","gaze_duration","204","48","Gram_x_Synt","0.0143336067921375","0.00853092967406448","9283.89834080327","1.68019282068567","0.0929534490470784"
"et","gaze_duration","204","48","Gram_x_Lex","0.0225263391700179","0.00853092967406448","9283.89834080276","2.64054915825902","0.00829103110201435"
"et","gaze_duration","204","48","Gram_x_Synt","-0.00130545808148758","0.0084873395802899","9282.4311963546","-0.153812401299371","0.877760999034016"
"et","gaze_duration","204","48","Gram_x_Lex","0.0199045064428188","0.0084873395802899","9282.43119623763","2.34519972419189","0.0190378348729952"
"et","gaze_duration","204","48","Gram_x_Synt","0.0267024517403943","0.00856623937860078","9285.20394121692","3.11717319120212","0.00183151858347181"
"et","gaze_duration","204","48","Gram_x_Lex","-0.012670553584648","0.00856623937860078","9285.20394121692","-1.47912672348384","0.139140372531294"
"et","gaze_duration","204","48","Gram_x_Synt","0.00247939768638593","0.00857326276172301","9283.17399576741","0.289201177579169","0.772433888784547"
"et","gaze_duration","204","48","Gram_x_Lex","0.000903553570457431","0.00857326276172301","9283.17399576741","0.105392030498764","0.916067016628488"
"et","gaze_duration","204","48","Gram_x_Synt","0.0222673255348042","0.0086327537580591","9284.83817864051","2.57940005690728","0.00991244504609083"
"et","gaze_duration","204","48","Gram_x_Lex","-0.000405651964870149","0.0086327537580591","9284.83817852642","-0.0469898686142244","0.962522312892384"
"et","gaze_duration","204","48","Gram_x_Synt","0.0139428369592538","0.00855862928857827","9281.8718745574","1.62909696040474","0.103326429799064"
"et","gaze_duration","204","48","Gram_x_Lex","0.0178065281967073","0.00855862928857827","9281.87187455791","2.08053504788092","0.0375038445204922"
"et","gaze_duration","204","48","Gram_x_Synt","0.0104577452175661","0.00862199036074214","9285.77587247662","1.21291543831718","0.225193007248841"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0105086001306932","0.00862199036074215","9285.77587246007","-1.21881371829656","0.222945865447229"
"et","gaze_duration","204","48","Gram_x_Synt","0.00987703792403404","0.00857748932741562","9285.10895290869","1.15150687421607","0.249553418561484"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00706883925705567","0.00857748932741563","9285.10895280985","-0.824115191197269","0.409895277545314"
"et","gaze_duration","204","48","Gram_x_Synt","0.0211974403553702","0.00863584894813746","9280.8761969094","2.4545867444731","0.0141228896632329"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00403036144419959","0.00863584894813746","9280.87619700688","-0.466701243665087","0.640724594680036"
"et","gaze_duration","204","48","Gram_x_Synt","0.00255461140982179","0.00846326825140408","9284.43243500691","0.301846914683104","0.762775525792416"
"et","gaze_duration","204","48","Gram_x_Lex","0.000368686023443077","0.00846326825140408","9284.43243510844","0.0435630790010598","0.965253619235244"
"et","gaze_duration","204","48","Gram_x_Synt","0.0143476058734394","0.00864451250931065","9283.54299563852","1.65973568295334","0.097001412864411"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00460574353291546","0.00864451250931065","9283.54299573582","-0.532793899939968","0.594189009515058"
"et","gaze_duration","204","48","Gram_x_Synt","0.00987146448855738","0.00851288757658847","9285.11713286675","1.15959060891456","0.246245344119594"
"et","gaze_duration","204","48","Gram_x_Lex","0.00982279690152907","0.00851288757658847","9285.1171329671","1.15387367836773","0.248581661108519"
"et","gaze_duration","204","48","Gram_x_Synt","0.016969658206395","0.00849288935558311","9284.52206634204","1.99810188216327","0.0457347315884506"
"et","gaze_duration","204","48","Gram_x_Lex","0.00213478879157895","0.00849288935558311","9284.52206634153","0.251361898430428","0.801539885738513"
"et","gaze_duration","204","48","Gram_x_Synt","0.00454084568731301","0.0085797635570871","9282.83582795708","0.529250678891047","0.596644220178483"
"et","gaze_duration","204","48","Gram_x_Lex","0.00828653137434804","0.0085797635570871","9282.83582795708","0.965822813089431","0.334158011414167"
"et","gaze_duration","204","48","Gram_x_Synt","0.0233251367881503","0.00860817037624821","9286.62440932999","2.70965092100284","0.00674776653290015"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00119937809744174","0.00860817037624821","9286.62440942765","-0.139330199684602","0.889192248039515"
"et","gaze_duration","204","48","Gram_x_Synt","0.0192450555484598","0.00866461206473227","9284.8507754753","2.22110988982338","0.0263675501478408"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0129854915448051","0.00866461206473227","9284.85077537844","-1.49868123902052","0.133990342762323"
"et","gaze_duration","204","48","Gram_x_Synt","0.0271415859815171","0.00853641440814856","9283.0157919965","3.17950660356984","0.00148010678161551"
"et","gaze_duration","204","48","Gram_x_Lex","-0.00862796118361497","0.00853641440814856","9283.01579201338","-1.01072426560958","0.312174762978084"
"et","gaze_duration","204","48","Gram_x_Synt","0.00390155525101299","0.00853329102894525","9281.29512917104","0.45721577264607","0.647526663812234"
"et","gaze_duration","204","48","Gram_x_Lex","0.0113572647541944","0.00853329102894525","9281.29512917104","1.33093606155821","0.183242743743863"
"et","gaze_duration","204","48","Gram_x_Synt","0.0220496830211505","0.00854857996244488","9285.17762696884","2.579338687597","0.00991420455529131"
"et","gaze_duration","204","48","Gram_x_Lex","-0.0119908721486311","0.00854857996244488","9285.17762696885","-1.40267415188355","0.16074746265807"
"et","gaze_duration","204","48","Gram_x_Synt","0.00780492566623124","0.00876089019376708","9284.76027442412","0.890882717806923","0.373015177100323"
"et","gaze_duration","204","48","Gram_x_Lex","0.00433906841951437","0.00876089019376708","9284.76027442412","0.495277114944483","0.6204162436456"
"et","gaze_duration","204","48","Gram_x_Synt","0.011635992262256","0.00855940184359407","9330.80291059108","1.35943988550608","0.174040090988408"
